timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763947076377,1,GET,200,OK,TESTES 1-2,text,true,,2967,121,1,1,http://localhost:8085/users,1,0,0
1763947076378,1,DELETE,200,OK,TESTES 1-2,text,true,,277,210,1,1,http://localhost:8085/users/13,1,0,0
1763947076379,0,Healthcheck,200,OK,TESTES 1-2,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947076379,40,POST,201,Created,TESTES 1-2,text,true,,380,395,1,1,http://localhost:8085/users,40,0,0
1763947076419,1,GET ID,200,OK,TESTES 1-2,text,true,,530,124,1,1,http://localhost:8085/users/14,1,0,0
1763947076420,1,PUT,200,OK,TESTES 1-2,text,true,,515,336,1,1,http://localhost:8085/users/14,1,0,0
1763947076421,1,GET,200,OK,TESTES 1-2,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076422,1,DELETE,200,OK,TESTES 1-2,text,true,,277,210,1,1,http://localhost:8085/users/14,1,0,0
1763947076435,1,Healthcheck,200,OK,TESTES 1-3,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076436,39,POST,201,Created,TESTES 1-3,text,true,,378,393,1,1,http://localhost:8085/users,39,0,0
1763947076475,1,GET ID,200,OK,TESTES 1-3,text,true,,528,124,1,1,http://localhost:8085/users/15,1,0,0
1763947076476,2,PUT,200,OK,TESTES 1-3,text,true,,515,336,1,1,http://localhost:8085/users/15,2,0,0
1763947076478,0,GET,200,OK,TESTES 1-3,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947076479,1,DELETE,200,OK,TESTES 1-3,text,true,,277,210,1,1,http://localhost:8085/users/15,1,0,0
1763947076480,0,Healthcheck,200,OK,TESTES 1-3,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947076480,38,POST,201,Created,TESTES 1-3,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947076519,0,GET ID,200,OK,TESTES 1-3,text,true,,530,124,1,1,http://localhost:8085/users/16,0,0,0
1763947076519,1,PUT,200,OK,TESTES 1-3,text,true,,515,336,1,1,http://localhost:8085/users/16,1,0,0
1763947076520,1,GET,200,OK,TESTES 1-3,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076521,0,DELETE,200,OK,TESTES 1-3,text,true,,277,210,1,1,http://localhost:8085/users/16,0,0,0
1763947076535,1,Healthcheck,200,OK,TESTES 1-4,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076536,41,POST,201,Created,TESTES 1-4,text,true,,380,395,1,1,http://localhost:8085/users,41,0,0
1763947076577,2,GET ID,200,OK,TESTES 1-4,text,true,,530,124,1,1,http://localhost:8085/users/17,2,0,0
1763947076579,2,PUT,200,OK,TESTES 1-4,text,true,,515,336,1,1,http://localhost:8085/users/17,2,0,0
1763947076581,1,GET,200,OK,TESTES 1-4,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076582,1,DELETE,200,OK,TESTES 1-4,text,true,,277,210,1,1,http://localhost:8085/users/17,1,0,0
1763947076583,0,Healthcheck,200,OK,TESTES 1-4,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947076583,38,POST,201,Created,TESTES 1-4,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947076621,1,GET ID,200,OK,TESTES 1-4,text,true,,530,124,1,1,http://localhost:8085/users/18,1,0,0
1763947076622,1,PUT,200,OK,TESTES 1-4,text,true,,515,336,1,1,http://localhost:8085/users/18,1,0,0
1763947076623,1,GET,200,OK,TESTES 1-4,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076624,0,DELETE,200,OK,TESTES 1-4,text,true,,277,210,1,1,http://localhost:8085/users/18,0,0,0
1763947076635,1,Healthcheck,200,OK,TESTES 1-5,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076636,42,POST,201,Created,TESTES 1-5,text,true,,379,394,1,1,http://localhost:8085/users,42,0,0
1763947076678,1,GET ID,200,OK,TESTES 1-5,text,true,,529,124,1,1,http://localhost:8085/users/19,1,0,0
1763947076679,1,PUT,200,OK,TESTES 1-5,text,true,,515,336,1,1,http://localhost:8085/users/19,1,0,0
1763947076680,1,GET,200,OK,TESTES 1-5,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076681,1,DELETE,200,OK,TESTES 1-5,text,true,,277,210,1,1,http://localhost:8085/users/19,1,0,0
1763947076682,1,Healthcheck,200,OK,TESTES 1-5,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076683,39,POST,201,Created,TESTES 1-5,text,true,,379,394,1,1,http://localhost:8085/users,39,0,0
1763947076722,1,GET ID,200,OK,TESTES 1-5,text,true,,529,124,1,1,http://localhost:8085/users/20,1,0,0
1763947076723,2,PUT,200,OK,TESTES 1-5,text,true,,515,336,1,1,http://localhost:8085/users/20,2,0,0
1763947076725,1,GET,200,OK,TESTES 1-5,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076726,0,DELETE,200,OK,TESTES 1-5,text,true,,277,210,1,1,http://localhost:8085/users/20,0,0,0
1763947076735,1,Healthcheck,200,OK,TESTES 1-6,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076736,39,POST,201,Created,TESTES 1-6,text,true,,380,395,1,1,http://localhost:8085/users,39,0,0
1763947076776,0,GET ID,200,OK,TESTES 1-6,text,true,,530,124,1,1,http://localhost:8085/users/21,0,0,0
1763947076776,2,PUT,200,OK,TESTES 1-6,text,true,,515,336,1,1,http://localhost:8085/users/21,2,0,0
1763947076778,0,GET,200,OK,TESTES 1-6,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947076778,1,DELETE,200,OK,TESTES 1-6,text,true,,277,210,1,1,http://localhost:8085/users/21,1,0,0
1763947076779,0,Healthcheck,200,OK,TESTES 1-6,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947076779,39,POST,201,Created,TESTES 1-6,text,true,,378,393,1,1,http://localhost:8085/users,39,0,0
1763947076818,0,GET ID,200,OK,TESTES 1-6,text,true,,528,124,1,1,http://localhost:8085/users/22,0,0,0
1763947076818,2,PUT,200,OK,TESTES 1-6,text,true,,515,336,1,1,http://localhost:8085/users/22,2,0,0
1763947076820,0,GET,200,OK,TESTES 1-6,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947076820,1,DELETE,200,OK,TESTES 1-6,text,true,,277,210,1,1,http://localhost:8085/users/22,1,0,0
1763947076835,1,Healthcheck,200,OK,TESTES 1-7,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,1
1763947076836,40,POST,201,Created,TESTES 1-7,text,true,,380,394,1,1,http://localhost:8085/users,39,0,0
1763947076876,1,GET ID,200,OK,TESTES 1-7,text,true,,530,124,1,1,http://localhost:8085/users/23,1,0,0
1763947076877,2,PUT,200,OK,TESTES 1-7,text,true,,515,336,1,1,http://localhost:8085/users/23,2,0,0
1763947076879,1,GET,200,OK,TESTES 1-7,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076880,1,DELETE,200,OK,TESTES 1-7,text,true,,277,210,1,1,http://localhost:8085/users/23,1,0,0
1763947076881,1,Healthcheck,200,OK,TESTES 1-7,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947076882,39,POST,201,Created,TESTES 1-7,text,true,,380,395,1,1,http://localhost:8085/users,39,0,0
1763947076921,1,GET ID,200,OK,TESTES 1-7,text,true,,530,124,1,1,http://localhost:8085/users/24,1,0,0
1763947076922,2,PUT,200,OK,TESTES 1-7,text,true,,515,336,1,1,http://localhost:8085/users/24,2,0,0
1763947076924,1,GET,200,OK,TESTES 1-7,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076925,1,DELETE,200,OK,TESTES 1-7,text,true,,277,210,1,1,http://localhost:8085/users/24,1,0,0
1763947076935,1,Healthcheck,200,OK,TESTES 1-8,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,1
1763947076936,44,POST,201,Created,TESTES 1-8,text,true,,378,393,1,1,http://localhost:8085/users,44,0,0
1763947076980,2,GET ID,200,OK,TESTES 1-8,text,true,,528,124,1,1,http://localhost:8085/users/25,2,0,0
1763947076982,1,PUT,200,OK,TESTES 1-8,text,true,,515,336,1,1,http://localhost:8085/users/25,1,0,0
1763947076983,1,GET,200,OK,TESTES 1-8,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947076984,1,DELETE,200,OK,TESTES 1-8,text,true,,277,210,1,1,http://localhost:8085/users/25,1,0,0
1763947076985,0,Healthcheck,200,OK,TESTES 1-8,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947076985,38,POST,201,Created,TESTES 1-8,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077023,1,GET ID,200,OK,TESTES 1-8,text,true,,530,124,1,1,http://localhost:8085/users/26,1,0,0
1763947077024,1,PUT,200,OK,TESTES 1-8,text,true,,515,336,1,1,http://localhost:8085/users/26,1,0,0
1763947077025,1,GET,200,OK,TESTES 1-8,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077026,1,DELETE,200,OK,TESTES 1-8,text,true,,277,210,1,1,http://localhost:8085/users/26,1,0,0
1763947077036,1,Healthcheck,200,OK,TESTES 1-9,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077037,38,POST,201,Created,TESTES 1-9,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077076,0,GET ID,200,OK,TESTES 1-9,text,true,,530,124,1,1,http://localhost:8085/users/27,0,0,0
1763947077076,1,PUT,200,OK,TESTES 1-9,text,true,,515,336,1,1,http://localhost:8085/users/27,1,0,0
1763947077077,1,GET,200,OK,TESTES 1-9,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077078,1,DELETE,200,OK,TESTES 1-9,text,true,,277,210,1,1,http://localhost:8085/users/27,1,0,0
1763947077079,0,Healthcheck,200,OK,TESTES 1-9,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077079,38,POST,201,Created,TESTES 1-9,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077117,1,GET ID,200,OK,TESTES 1-9,text,true,,530,124,1,1,http://localhost:8085/users/28,1,0,0
1763947077118,1,PUT,200,OK,TESTES 1-9,text,true,,515,336,1,1,http://localhost:8085/users/28,1,0,0
1763947077119,1,GET,200,OK,TESTES 1-9,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077121,1,DELETE,200,OK,TESTES 1-9,text,true,,277,210,1,1,http://localhost:8085/users/28,1,0,0
1763947077135,1,Healthcheck,200,OK,TESTES 1-10,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077136,41,POST,201,Created,TESTES 1-10,text,true,,379,394,1,1,http://localhost:8085/users,41,0,0
1763947077177,1,GET ID,200,OK,TESTES 1-10,text,true,,529,124,1,1,http://localhost:8085/users/29,1,0,0
1763947077178,2,PUT,200,OK,TESTES 1-10,text,true,,515,336,1,1,http://localhost:8085/users/29,2,0,0
1763947077180,1,GET,200,OK,TESTES 1-10,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077181,1,DELETE,200,OK,TESTES 1-10,text,true,,277,210,1,1,http://localhost:8085/users/29,1,0,0
1763947077182,0,Healthcheck,200,OK,TESTES 1-10,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077182,38,POST,201,Created,TESTES 1-10,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077220,1,GET ID,200,OK,TESTES 1-10,text,true,,530,124,1,1,http://localhost:8085/users/30,1,0,0
1763947077221,1,PUT,200,OK,TESTES 1-10,text,true,,514,335,1,1,http://localhost:8085/users/30,1,0,0
1763947077222,0,GET,200,OK,TESTES 1-10,text,true,,2967,121,1,1,http://localhost:8085/users,0,0,0
1763947077222,1,DELETE,200,OK,TESTES 1-10,text,true,,277,210,1,1,http://localhost:8085/users/30,1,0,0
1763947077235,1,Healthcheck,200,OK,TESTES 1-11,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077236,39,POST,201,Created,TESTES 1-11,text,true,,380,395,1,1,http://localhost:8085/users,39,0,0
1763947077275,0,GET ID,200,OK,TESTES 1-11,text,true,,530,124,1,1,http://localhost:8085/users/31,0,0,0
1763947077275,2,PUT,200,OK,TESTES 1-11,text,true,,515,336,1,1,http://localhost:8085/users/31,2,0,0
1763947077277,1,GET,200,OK,TESTES 1-11,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947077278,0,DELETE,200,OK,TESTES 1-11,text,true,,277,210,1,1,http://localhost:8085/users/31,0,0,0
1763947077278,1,Healthcheck,200,OK,TESTES 1-11,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077279,38,POST,201,Created,TESTES 1-11,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077317,1,GET ID,200,OK,TESTES 1-11,text,true,,530,124,1,1,http://localhost:8085/users/32,1,0,0
1763947077318,1,PUT,200,OK,TESTES 1-11,text,true,,515,336,1,1,http://localhost:8085/users/32,1,0,0
1763947077319,1,GET,200,OK,TESTES 1-11,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077320,0,DELETE,200,OK,TESTES 1-11,text,true,,277,210,1,1,http://localhost:8085/users/32,0,0,0
1763947077335,1,Healthcheck,200,OK,TESTES 1-12,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077336,38,POST,201,Created,TESTES 1-12,text,true,,380,394,1,1,http://localhost:8085/users,38,0,0
1763947077374,1,GET ID,200,OK,TESTES 1-12,text,true,,530,124,1,1,http://localhost:8085/users/33,1,0,0
1763947077375,1,PUT,200,OK,TESTES 1-12,text,true,,515,336,1,1,http://localhost:8085/users/33,1,0,0
1763947077376,1,GET,200,OK,TESTES 1-12,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077377,0,DELETE,200,OK,TESTES 1-12,text,true,,277,210,1,1,http://localhost:8085/users/33,0,0,0
1763947077377,1,Healthcheck,200,OK,TESTES 1-12,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077378,38,POST,201,Created,TESTES 1-12,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077416,1,GET ID,200,OK,TESTES 1-12,text,true,,530,124,1,1,http://localhost:8085/users/34,1,0,0
1763947077417,1,PUT,200,OK,TESTES 1-12,text,true,,515,336,1,1,http://localhost:8085/users/34,1,0,0
1763947077418,1,GET,200,OK,TESTES 1-12,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077419,1,DELETE,200,OK,TESTES 1-12,text,true,,277,210,1,1,http://localhost:8085/users/34,1,0,0
1763947077435,1,Healthcheck,200,OK,TESTES 1-13,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077436,41,POST,201,Created,TESTES 1-13,text,true,,379,394,1,1,http://localhost:8085/users,41,0,0
1763947077477,0,GET ID,200,OK,TESTES 1-13,text,true,,529,124,1,1,http://localhost:8085/users/35,0,0,0
1763947077477,1,PUT,200,OK,TESTES 1-13,text,true,,515,336,1,1,http://localhost:8085/users/35,1,0,0
1763947077478,1,GET,200,OK,TESTES 1-13,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077479,1,DELETE,200,OK,TESTES 1-13,text,true,,277,210,1,1,http://localhost:8085/users/35,1,0,0
1763947077480,0,Healthcheck,200,OK,TESTES 1-13,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077480,37,POST,201,Created,TESTES 1-13,text,true,,380,395,1,1,http://localhost:8085/users,37,0,0
1763947077517,1,GET ID,200,OK,TESTES 1-13,text,true,,530,124,1,1,http://localhost:8085/users/36,1,0,0
1763947077518,1,PUT,200,OK,TESTES 1-13,text,true,,515,336,1,1,http://localhost:8085/users/36,1,0,0
1763947077519,0,GET,200,OK,TESTES 1-13,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947077519,1,DELETE,200,OK,TESTES 1-13,text,true,,277,210,1,1,http://localhost:8085/users/36,1,0,0
1763947077535,1,Healthcheck,200,OK,TESTES 1-14,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077536,40,POST,201,Created,TESTES 1-14,text,true,,379,394,1,1,http://localhost:8085/users,40,0,0
1763947077576,1,GET ID,200,OK,TESTES 1-14,text,true,,529,124,1,1,http://localhost:8085/users/37,1,0,0
1763947077577,1,PUT,200,OK,TESTES 1-14,text,true,,515,336,1,1,http://localhost:8085/users/37,1,0,0
1763947077578,0,GET,200,OK,TESTES 1-14,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947077578,1,DELETE,200,OK,TESTES 1-14,text,true,,277,210,1,1,http://localhost:8085/users/37,1,0,0
1763947077579,0,Healthcheck,200,OK,TESTES 1-14,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077579,38,POST,201,Created,TESTES 1-14,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077617,1,GET ID,200,OK,TESTES 1-14,text,true,,530,124,1,1,http://localhost:8085/users/38,1,0,0
1763947077618,2,PUT,200,OK,TESTES 1-14,text,true,,515,336,1,1,http://localhost:8085/users/38,2,0,0
1763947077620,1,GET,200,OK,TESTES 1-14,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077621,1,DELETE,200,OK,TESTES 1-14,text,true,,277,210,1,1,http://localhost:8085/users/38,1,0,0
1763947077635,1,Healthcheck,200,OK,TESTES 1-15,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077636,39,POST,201,Created,TESTES 1-15,text,true,,380,395,1,1,http://localhost:8085/users,39,0,0
1763947077675,1,GET ID,200,OK,TESTES 1-15,text,true,,530,124,1,1,http://localhost:8085/users/39,1,0,0
1763947077676,1,PUT,200,OK,TESTES 1-15,text,true,,514,335,1,1,http://localhost:8085/users/39,1,0,0
1763947077677,0,GET,200,OK,TESTES 1-15,text,true,,2967,121,1,1,http://localhost:8085/users,0,0,0
1763947077677,1,DELETE,200,OK,TESTES 1-15,text,true,,277,210,1,1,http://localhost:8085/users/39,1,0,0
1763947077678,0,Healthcheck,200,OK,TESTES 1-15,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077678,38,POST,201,Created,TESTES 1-15,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077716,1,GET ID,200,OK,TESTES 1-15,text,true,,530,124,1,1,http://localhost:8085/users/40,1,0,0
1763947077717,1,PUT,200,OK,TESTES 1-15,text,true,,515,336,1,1,http://localhost:8085/users/40,1,0,0
1763947077718,0,GET,200,OK,TESTES 1-15,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947077718,1,DELETE,200,OK,TESTES 1-15,text,true,,277,210,1,1,http://localhost:8085/users/40,1,0,0
1763947077735,1,Healthcheck,200,OK,TESTES 1-16,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,1
1763947077736,47,POST,201,Created,TESTES 1-16,text,true,,380,395,1,1,http://localhost:8085/users,47,0,0
1763947077783,0,GET ID,200,OK,TESTES 1-16,text,true,,530,124,1,1,http://localhost:8085/users/41,0,0,0
1763947077783,1,PUT,200,OK,TESTES 1-16,text,true,,515,336,1,1,http://localhost:8085/users/41,1,0,0
1763947077784,1,GET,200,OK,TESTES 1-16,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077785,1,DELETE,200,OK,TESTES 1-16,text,true,,277,210,1,1,http://localhost:8085/users/41,1,0,0
1763947077786,0,Healthcheck,200,OK,TESTES 1-16,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077786,37,POST,201,Created,TESTES 1-16,text,true,,380,395,1,1,http://localhost:8085/users,37,0,0
1763947077824,0,GET ID,200,OK,TESTES 1-16,text,true,,530,124,1,1,http://localhost:8085/users/42,0,0,0
1763947077824,1,PUT,200,OK,TESTES 1-16,text,true,,515,336,1,1,http://localhost:8085/users/42,1,0,0
1763947077825,1,GET,200,OK,TESTES 1-16,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077826,1,DELETE,200,OK,TESTES 1-16,text,true,,277,210,1,1,http://localhost:8085/users/42,1,0,0
1763947077835,0,Healthcheck,200,OK,TESTES 1-17,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077835,39,POST,201,Created,TESTES 1-17,text,true,,380,395,1,1,http://localhost:8085/users,39,0,0
1763947077874,0,GET ID,200,OK,TESTES 1-17,text,true,,530,124,1,1,http://localhost:8085/users/43,0,0,0
1763947077874,1,PUT,200,OK,TESTES 1-17,text,true,,515,336,1,1,http://localhost:8085/users/43,1,0,0
1763947077875,1,GET,200,OK,TESTES 1-17,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077876,1,DELETE,200,OK,TESTES 1-17,text,true,,277,210,1,1,http://localhost:8085/users/43,1,0,0
1763947077877,0,Healthcheck,200,OK,TESTES 1-17,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077877,38,POST,201,Created,TESTES 1-17,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947077915,0,GET ID,200,OK,TESTES 1-17,text,true,,530,124,1,1,http://localhost:8085/users/44,0,0,0
1763947077915,1,PUT,200,OK,TESTES 1-17,text,true,,515,336,1,1,http://localhost:8085/users/44,1,0,0
1763947077916,1,GET,200,OK,TESTES 1-17,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947077917,1,DELETE,200,OK,TESTES 1-17,text,true,,277,210,1,1,http://localhost:8085/users/44,1,0,0
1763947077936,1,Healthcheck,200,OK,TESTES 1-18,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947077937,41,POST,201,Created,TESTES 1-18,text,true,,380,394,1,1,http://localhost:8085/users,41,0,0
1763947077978,0,GET ID,200,OK,TESTES 1-18,text,true,,530,124,1,1,http://localhost:8085/users/45,0,0,0
1763947077978,1,PUT,200,OK,TESTES 1-18,text,true,,514,335,1,1,http://localhost:8085/users/45,1,0,0
1763947077979,1,GET,200,OK,TESTES 1-18,text,true,,2967,121,1,1,http://localhost:8085/users,1,0,0
1763947077980,1,DELETE,200,OK,TESTES 1-18,text,true,,277,210,1,1,http://localhost:8085/users/45,1,0,0
1763947077981,0,Healthcheck,200,OK,TESTES 1-18,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947077981,38,POST,201,Created,TESTES 1-18,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947078019,1,GET ID,200,OK,TESTES 1-18,text,true,,530,124,1,1,http://localhost:8085/users/46,1,0,0
1763947078020,1,PUT,200,OK,TESTES 1-18,text,true,,515,336,1,1,http://localhost:8085/users/46,1,0,0
1763947078021,1,GET,200,OK,TESTES 1-18,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947078022,1,DELETE,200,OK,TESTES 1-18,text,true,,277,210,1,1,http://localhost:8085/users/46,1,0,0
1763947078035,1,Healthcheck,200,OK,TESTES 1-19,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947078036,39,POST,201,Created,TESTES 1-19,text,true,,380,394,1,1,http://localhost:8085/users,39,0,0
1763947078075,1,GET ID,200,OK,TESTES 1-19,text,true,,530,124,1,1,http://localhost:8085/users/47,1,0,0
1763947078076,1,PUT,200,OK,TESTES 1-19,text,true,,515,336,1,1,http://localhost:8085/users/47,1,0,0
1763947078077,0,GET,200,OK,TESTES 1-19,text,true,,2968,121,1,1,http://localhost:8085/users,0,0,0
1763947078077,1,DELETE,200,OK,TESTES 1-19,text,true,,277,210,1,1,http://localhost:8085/users/47,1,0,0
1763947078078,0,Healthcheck,200,OK,TESTES 1-19,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947078078,38,POST,201,Created,TESTES 1-19,text,true,,380,395,1,1,http://localhost:8085/users,38,0,0
1763947078116,0,GET ID,200,OK,TESTES 1-19,text,true,,530,124,1,1,http://localhost:8085/users/48,0,0,0
1763947078116,1,PUT,200,OK,TESTES 1-19,text,true,,515,336,1,1,http://localhost:8085/users/48,1,0,0
1763947078117,1,GET,200,OK,TESTES 1-19,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947078118,0,DELETE,200,OK,TESTES 1-19,text,true,,277,210,1,1,http://localhost:8085/users/48,0,0,0
1763947078135,1,Healthcheck,200,OK,TESTES 1-20,text,true,,290,127,1,1,http://localhost:8085/healthcheck,1,0,0
1763947078136,43,POST,201,Created,TESTES 1-20,text,true,,380,395,1,1,http://localhost:8085/users,43,0,0
1763947078179,1,GET ID,200,OK,TESTES 1-20,text,true,,530,124,1,1,http://localhost:8085/users/49,1,0,0
1763947078180,1,PUT,200,OK,TESTES 1-20,text,true,,515,336,1,1,http://localhost:8085/users/49,1,0,0
1763947078181,1,GET,200,OK,TESTES 1-20,text,true,,2968,121,1,1,http://localhost:8085/users,1,0,0
1763947078182,1,DELETE,200,OK,TESTES 1-20,text,true,,277,210,1,1,http://localhost:8085/users/49,1,0,0
1763947078183,0,Healthcheck,200,OK,TESTES 1-20,text,true,,290,127,1,1,http://localhost:8085/healthcheck,0,0,0
1763947078184,37,POST,201,Created,TESTES 1-20,text,true,,380,395,1,1,http://localhost:8085/users,37,0,0
1763947078222,0,GET ID,200,OK,TESTES 1-20,text,true,,530,124,1,1,http://localhost:8085/users/50,0,0,0
