timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763944649452,0,GET,200,OK,TESTES 1-2,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944649452,0,DELETE,200,OK,TESTES 1-2,text,true,,165,210,2,2,http://localhost:8081/users/19,0,0,0
1763944649453,0,Healthcheck,200,OK,TESTES 1-2,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649432,40,POST,201,Created,TESTES 1-3,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649472,0,GET ID,200,OK,TESTES 1-3,text,true,,423,124,2,2,http://localhost:8081/users/20,0,0,0
1763944649472,1,PUT,200,OK,TESTES 1-3,text,true,,407,318,2,2,http://localhost:8081/users/20,1,0,0
1763944649473,0,GET,200,OK,TESTES 1-3,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944649473,1,DELETE,200,OK,TESTES 1-3,text,true,,165,210,2,2,http://localhost:8081/users/20,1,0,0
1763944649474,0,Healthcheck,200,OK,TESTES 1-3,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649489,1,Healthcheck,200,OK,TESTES 1-4,text,true,,176,127,3,3,http://localhost:8081/healthcheck,1,0,0
1763944649453,39,POST,201,Created,TESTES 1-2,text,true,,340,376,3,3,http://localhost:8081/users,39,0,0
1763944649492,0,GET ID,200,OK,TESTES 1-2,text,true,,423,124,3,3,http://localhost:8081/users/21,0,0,0
1763944649492,1,PUT,200,OK,TESTES 1-2,text,true,,408,319,3,3,http://localhost:8081/users/21,1,0,0
1763944649493,0,GET,200,OK,TESTES 1-2,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944649493,1,DELETE,200,OK,TESTES 1-2,text,true,,165,210,3,3,http://localhost:8081/users/21,1,0,0
1763944649494,0,Healthcheck,200,OK,TESTES 1-2,text,true,,176,127,3,3,http://localhost:8081/healthcheck,0,0,0
1763944649474,39,POST,201,Created,TESTES 1-3,text,true,,340,376,3,3,http://localhost:8081/users,39,0,0
1763944649513,1,GET ID,200,OK,TESTES 1-3,text,true,,423,124,3,3,http://localhost:8081/users/22,1,0,0
1763944649514,0,PUT,200,OK,TESTES 1-3,text,true,,408,319,3,3,http://localhost:8081/users/22,0,0,0
1763944649514,0,GET,200,OK,TESTES 1-3,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944649515,0,DELETE,200,OK,TESTES 1-3,text,true,,165,210,3,3,http://localhost:8081/users/22,0,0,0
1763944649515,0,Healthcheck,200,OK,TESTES 1-3,text,true,,176,127,3,3,http://localhost:8081/healthcheck,0,0,0
1763944649490,39,POST,201,Created,TESTES 1-4,text,true,,340,376,3,3,http://localhost:8081/users,39,0,0
1763944649530,0,GET ID,200,OK,TESTES 1-4,text,true,,421,124,3,3,http://localhost:8081/users/23,0,0,0
1763944649530,1,PUT,200,OK,TESTES 1-4,text,true,,407,319,3,3,http://localhost:8081/users/23,1,0,0
1763944649531,0,GET,200,OK,TESTES 1-4,text,true,,2938,121,3,3,http://localhost:8081/users,0,0,0
1763944649531,0,DELETE,200,OK,TESTES 1-4,text,true,,165,210,3,3,http://localhost:8081/users/23,0,0,0
1763944649531,1,Healthcheck,200,OK,TESTES 1-4,text,true,,176,127,3,3,http://localhost:8081/healthcheck,1,0,0
1763944649494,40,POST,201,Created,TESTES 1-2,text,true,,338,374,3,3,http://localhost:8081/users,40,0,0
1763944649534,0,GET ID,200,OK,TESTES 1-2,text,true,,421,124,3,3,http://localhost:8081/users/24,0,0,0
1763944649534,1,PUT,200,OK,TESTES 1-2,text,true,,408,319,3,3,http://localhost:8081/users/24,1,0,0
1763944649535,0,GET,200,OK,TESTES 1-2,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944649535,1,DELETE,200,OK,TESTES 1-2,text,true,,165,210,3,3,http://localhost:8081/users/24,1,0,0
1763944649515,39,POST,201,Created,TESTES 1-3,text,true,,340,376,2,2,http://localhost:8081/users,39,0,0
1763944649555,0,GET ID,200,OK,TESTES 1-3,text,true,,423,124,2,2,http://localhost:8081/users/25,0,0,0
1763944649555,1,PUT,200,OK,TESTES 1-3,text,true,,407,318,2,2,http://localhost:8081/users/25,1,0,0
1763944649556,0,GET,200,OK,TESTES 1-3,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944649556,1,DELETE,200,OK,TESTES 1-3,text,true,,165,210,2,2,http://localhost:8081/users/25,1,0,0
1763944649557,0,Healthcheck,200,OK,TESTES 1-3,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649532,39,POST,201,Created,TESTES 1-4,text,true,,340,375,2,2,http://localhost:8081/users,39,0,0
1763944649571,0,GET ID,200,OK,TESTES 1-4,text,true,,423,124,2,2,http://localhost:8081/users/26,0,0,0
1763944649572,0,PUT,200,OK,TESTES 1-4,text,true,,408,319,2,2,http://localhost:8081/users/26,0,0,0
1763944649572,0,GET,200,OK,TESTES 1-4,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649572,1,DELETE,200,OK,TESTES 1-4,text,true,,165,210,2,2,http://localhost:8081/users/26,1,0,0
1763944649573,0,Healthcheck,200,OK,TESTES 1-4,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649589,0,Healthcheck,200,OK,TESTES 1-5,text,true,,176,127,3,3,http://localhost:8081/healthcheck,0,0,0
1763944649557,40,POST,201,Created,TESTES 1-3,text,true,,340,376,3,3,http://localhost:8081/users,40,0,0
1763944649597,0,GET ID,200,OK,TESTES 1-3,text,true,,423,124,3,3,http://localhost:8081/users/27,0,0,0
1763944649597,1,PUT,200,OK,TESTES 1-3,text,true,,408,319,3,3,http://localhost:8081/users/27,1,0,0
1763944649598,0,GET,200,OK,TESTES 1-3,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944649598,1,DELETE,200,OK,TESTES 1-3,text,true,,165,210,3,3,http://localhost:8081/users/27,1,0,0
1763944649573,41,POST,201,Created,TESTES 1-4,text,true,,340,376,2,2,http://localhost:8081/users,41,0,0
1763944649614,0,GET ID,200,OK,TESTES 1-4,text,true,,423,124,2,2,http://localhost:8081/users/28,0,0,0
1763944649614,1,PUT,200,OK,TESTES 1-4,text,true,,406,319,2,2,http://localhost:8081/users/28,1,0,0
1763944649615,0,GET,200,OK,TESTES 1-4,text,true,,2937,121,2,2,http://localhost:8081/users,0,0,0
1763944649615,1,DELETE,200,OK,TESTES 1-4,text,true,,165,210,2,2,http://localhost:8081/users/28,1,0,0
1763944649616,0,Healthcheck,200,OK,TESTES 1-4,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649589,40,POST,201,Created,TESTES 1-5,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649630,0,GET ID,200,OK,TESTES 1-5,text,true,,423,124,2,2,http://localhost:8081/users/29,0,0,0
1763944649630,0,PUT,200,OK,TESTES 1-5,text,true,,408,319,2,2,http://localhost:8081/users/29,0,0,0
1763944649630,1,GET,200,OK,TESTES 1-5,text,true,,2939,121,2,2,http://localhost:8081/users,1,0,0
1763944649631,0,DELETE,200,OK,TESTES 1-5,text,true,,165,210,2,2,http://localhost:8081/users/29,0,0,0
1763944649631,0,Healthcheck,200,OK,TESTES 1-5,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649616,40,POST,201,Created,TESTES 1-4,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649656,0,GET ID,200,OK,TESTES 1-4,text,true,,423,124,2,2,http://localhost:8081/users/30,0,0,0
1763944649656,1,PUT,200,OK,TESTES 1-4,text,true,,407,319,2,2,http://localhost:8081/users/30,1,0,0
1763944649657,0,GET,200,OK,TESTES 1-4,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944649657,1,DELETE,200,OK,TESTES 1-4,text,true,,165,210,2,2,http://localhost:8081/users/30,1,0,0
1763944649658,0,Healthcheck,200,OK,TESTES 1-4,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649631,40,POST,201,Created,TESTES 1-5,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649671,0,GET ID,200,OK,TESTES 1-5,text,true,,423,124,2,2,http://localhost:8081/users/31,0,0,0
1763944649671,1,PUT,200,OK,TESTES 1-5,text,true,,408,319,2,2,http://localhost:8081/users/31,1,0,0
1763944649672,0,GET,200,OK,TESTES 1-5,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649672,1,DELETE,200,OK,TESTES 1-5,text,true,,165,210,2,2,http://localhost:8081/users/31,1,0,0
1763944649673,0,Healthcheck,200,OK,TESTES 1-5,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649689,2,Healthcheck,200,OK,TESTES 1-6,text,true,,176,127,3,3,http://localhost:8081/healthcheck,2,0,0
1763944649658,40,POST,201,Created,TESTES 1-4,text,true,,340,376,3,3,http://localhost:8081/users,40,0,0
1763944649698,0,GET ID,200,OK,TESTES 1-4,text,true,,423,124,3,3,http://localhost:8081/users/32,0,0,0
1763944649698,1,PUT,200,OK,TESTES 1-4,text,true,,408,319,3,3,http://localhost:8081/users/32,1,0,0
1763944649699,0,GET,200,OK,TESTES 1-4,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944649699,1,DELETE,200,OK,TESTES 1-4,text,true,,165,210,3,3,http://localhost:8081/users/32,1,0,0
1763944649673,39,POST,201,Created,TESTES 1-5,text,true,,340,376,2,2,http://localhost:8081/users,39,0,0
1763944649712,1,GET ID,200,OK,TESTES 1-5,text,true,,423,124,2,2,http://localhost:8081/users/33,1,0,0
1763944649713,0,PUT,200,OK,TESTES 1-5,text,true,,408,319,2,2,http://localhost:8081/users/33,0,0,0
1763944649713,0,GET,200,OK,TESTES 1-5,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649713,1,DELETE,200,OK,TESTES 1-5,text,true,,165,210,2,2,http://localhost:8081/users/33,1,0,0
1763944649714,0,Healthcheck,200,OK,TESTES 1-5,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649691,40,POST,201,Created,TESTES 1-6,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649731,0,GET ID,200,OK,TESTES 1-6,text,true,,423,124,2,2,http://localhost:8081/users/34,0,0,0
1763944649731,1,PUT,200,OK,TESTES 1-6,text,true,,408,319,2,2,http://localhost:8081/users/34,1,0,0
1763944649732,0,GET,200,OK,TESTES 1-6,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649732,1,DELETE,200,OK,TESTES 1-6,text,true,,165,210,2,2,http://localhost:8081/users/34,1,0,0
1763944649733,0,Healthcheck,200,OK,TESTES 1-6,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649714,39,POST,201,Created,TESTES 1-5,text,true,,340,376,2,2,http://localhost:8081/users,39,0,0
1763944649753,1,GET ID,200,OK,TESTES 1-5,text,true,,421,124,2,2,http://localhost:8081/users/35,1,0,0
1763944649754,1,PUT,200,OK,TESTES 1-5,text,true,,407,319,2,2,http://localhost:8081/users/35,1,0,0
1763944649755,0,GET,200,OK,TESTES 1-5,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944649755,0,DELETE,200,OK,TESTES 1-5,text,true,,165,210,2,2,http://localhost:8081/users/35,0,0,0
1763944649755,0,Healthcheck,200,OK,TESTES 1-5,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649733,40,POST,201,Created,TESTES 1-6,text,true,,339,375,2,2,http://localhost:8081/users,40,0,0
1763944649773,0,GET ID,200,OK,TESTES 1-6,text,true,,422,124,2,2,http://localhost:8081/users/36,0,0,0
1763944649773,1,PUT,200,OK,TESTES 1-6,text,true,,408,319,2,2,http://localhost:8081/users/36,1,0,0
1763944649774,0,GET,200,OK,TESTES 1-6,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649774,0,DELETE,200,OK,TESTES 1-6,text,true,,165,210,2,2,http://localhost:8081/users/36,0,0,0
1763944649775,0,Healthcheck,200,OK,TESTES 1-6,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649789,3,Healthcheck,200,OK,TESTES 1-7,text,true,,176,127,3,3,http://localhost:8081/healthcheck,3,0,0
1763944649755,41,POST,201,Created,TESTES 1-5,text,true,,340,376,3,3,http://localhost:8081/users,41,0,0
1763944649796,0,GET ID,200,OK,TESTES 1-5,text,true,,423,124,3,3,http://localhost:8081/users/37,0,0,0
1763944649796,0,PUT,200,OK,TESTES 1-5,text,true,,408,319,3,3,http://localhost:8081/users/37,0,0,0
1763944649796,1,GET,200,OK,TESTES 1-5,text,true,,2939,121,3,3,http://localhost:8081/users,1,0,0
1763944649797,0,DELETE,200,OK,TESTES 1-5,text,true,,165,210,3,3,http://localhost:8081/users/37,0,0,0
1763944649775,40,POST,201,Created,TESTES 1-6,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649815,0,GET ID,200,OK,TESTES 1-6,text,true,,423,124,2,2,http://localhost:8081/users/38,0,0,0
1763944649815,1,PUT,200,OK,TESTES 1-6,text,true,,408,319,2,2,http://localhost:8081/users/38,1,0,0
1763944649816,0,GET,200,OK,TESTES 1-6,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649816,1,DELETE,200,OK,TESTES 1-6,text,true,,165,210,2,2,http://localhost:8081/users/38,1,0,0
1763944649817,0,Healthcheck,200,OK,TESTES 1-6,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649792,40,POST,201,Created,TESTES 1-7,text,true,,339,375,2,2,http://localhost:8081/users,40,0,0
1763944649832,0,GET ID,200,OK,TESTES 1-7,text,true,,422,124,2,2,http://localhost:8081/users/39,0,0,0
1763944649833,0,PUT,200,OK,TESTES 1-7,text,true,,407,318,2,2,http://localhost:8081/users/39,0,0,0
1763944649833,1,GET,200,OK,TESTES 1-7,text,true,,2938,121,2,2,http://localhost:8081/users,1,0,0
1763944649834,0,DELETE,200,OK,TESTES 1-7,text,true,,165,210,2,2,http://localhost:8081/users/39,0,0,0
1763944649835,0,Healthcheck,200,OK,TESTES 1-7,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649817,40,POST,201,Created,TESTES 1-6,text,true,,338,374,2,2,http://localhost:8081/users,40,0,0
1763944649857,0,GET ID,200,OK,TESTES 1-6,text,true,,421,124,2,2,http://localhost:8081/users/40,0,0,0
1763944649857,1,PUT,200,OK,TESTES 1-6,text,true,,408,319,2,2,http://localhost:8081/users/40,1,0,0
1763944649858,0,GET,200,OK,TESTES 1-6,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649858,1,DELETE,200,OK,TESTES 1-6,text,true,,165,210,2,2,http://localhost:8081/users/40,1,0,0
1763944649859,0,Healthcheck,200,OK,TESTES 1-6,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649835,39,POST,201,Created,TESTES 1-7,text,true,,340,375,2,2,http://localhost:8081/users,39,0,0
1763944649875,0,GET ID,200,OK,TESTES 1-7,text,true,,423,124,2,2,http://localhost:8081/users/41,0,0,0
1763944649875,1,PUT,200,OK,TESTES 1-7,text,true,,408,319,2,2,http://localhost:8081/users/41,1,0,0
1763944649876,0,GET,200,OK,TESTES 1-7,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649876,1,DELETE,200,OK,TESTES 1-7,text,true,,165,210,2,2,http://localhost:8081/users/41,1,0,0
1763944649877,0,Healthcheck,200,OK,TESTES 1-7,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649888,5,Healthcheck,200,OK,TESTES 1-8,text,true,,176,127,3,3,http://localhost:8081/healthcheck,5,0,1
1763944649859,40,POST,201,Created,TESTES 1-6,text,true,,340,376,3,3,http://localhost:8081/users,40,0,0
1763944649899,0,GET ID,200,OK,TESTES 1-6,text,true,,423,124,3,3,http://localhost:8081/users/42,0,0,0
1763944649899,1,PUT,200,OK,TESTES 1-6,text,true,,408,319,3,3,http://localhost:8081/users/42,1,0,0
1763944649900,1,GET,200,OK,TESTES 1-6,text,true,,2939,121,3,3,http://localhost:8081/users,1,0,0
1763944649901,0,DELETE,200,OK,TESTES 1-6,text,true,,165,210,3,3,http://localhost:8081/users/42,0,0,0
1763944649877,40,POST,201,Created,TESTES 1-7,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649917,0,GET ID,200,OK,TESTES 1-7,text,true,,423,124,2,2,http://localhost:8081/users/43,0,0,0
1763944649917,1,PUT,200,OK,TESTES 1-7,text,true,,408,319,2,2,http://localhost:8081/users/43,1,0,0
1763944649918,0,GET,200,OK,TESTES 1-7,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944649918,1,DELETE,200,OK,TESTES 1-7,text,true,,165,210,2,2,http://localhost:8081/users/43,1,0,0
1763944649919,0,Healthcheck,200,OK,TESTES 1-7,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649893,40,POST,201,Created,TESTES 1-8,text,true,,338,374,2,2,http://localhost:8081/users,40,0,0
1763944649933,0,GET ID,200,OK,TESTES 1-8,text,true,,421,124,2,2,http://localhost:8081/users/44,0,0,0
1763944649933,1,PUT,200,OK,TESTES 1-8,text,true,,406,317,2,2,http://localhost:8081/users/44,1,0,0
1763944649934,0,GET,200,OK,TESTES 1-8,text,true,,2937,121,2,2,http://localhost:8081/users,0,0,0
1763944649934,1,DELETE,200,OK,TESTES 1-8,text,true,,165,210,2,2,http://localhost:8081/users/44,1,0,0
1763944649935,0,Healthcheck,200,OK,TESTES 1-8,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649919,40,POST,201,Created,TESTES 1-7,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944649959,0,GET ID,200,OK,TESTES 1-7,text,true,,423,124,2,2,http://localhost:8081/users/45,0,0,0
1763944649959,1,PUT,200,OK,TESTES 1-7,text,true,,408,319,2,2,http://localhost:8081/users/45,1,0,0
1763944649960,1,GET,200,OK,TESTES 1-7,text,true,,2939,121,2,2,http://localhost:8081/users,1,0,0
1763944649961,1,DELETE,200,OK,TESTES 1-7,text,true,,165,210,2,2,http://localhost:8081/users/45,1,0,0
1763944649962,0,Healthcheck,200,OK,TESTES 1-7,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649935,39,POST,201,Created,TESTES 1-8,text,true,,340,375,2,2,http://localhost:8081/users,39,0,0
1763944649974,1,GET ID,200,OK,TESTES 1-8,text,true,,423,124,2,2,http://localhost:8081/users/46,1,0,0
1763944649975,0,PUT,200,OK,TESTES 1-8,text,true,,408,319,2,2,http://localhost:8081/users/46,0,0,0
1763944649975,1,GET,200,OK,TESTES 1-8,text,true,,2939,121,2,2,http://localhost:8081/users,1,0,0
1763944649976,1,DELETE,200,OK,TESTES 1-8,text,true,,165,210,2,2,http://localhost:8081/users/46,1,0,0
1763944649977,0,Healthcheck,200,OK,TESTES 1-8,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649988,5,Healthcheck,200,OK,TESTES 1-9,text,true,,176,127,3,3,http://localhost:8081/healthcheck,5,0,1
1763944649962,39,POST,201,Created,TESTES 1-7,text,true,,340,376,3,3,http://localhost:8081/users,39,0,0
1763944650002,0,GET ID,200,OK,TESTES 1-7,text,true,,423,124,3,3,http://localhost:8081/users/47,0,0,0
1763944650002,1,PUT,200,OK,TESTES 1-7,text,true,,408,319,3,3,http://localhost:8081/users/47,1,0,0
1763944650003,0,GET,200,OK,TESTES 1-7,text,true,,2939,121,3,3,http://localhost:8081/users,0,0,0
1763944650003,0,DELETE,200,OK,TESTES 1-7,text,true,,165,210,3,3,http://localhost:8081/users/47,0,0,0
1763944649977,40,POST,201,Created,TESTES 1-8,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944650017,0,GET ID,200,OK,TESTES 1-8,text,true,,421,124,2,2,http://localhost:8081/users/48,0,0,0
1763944650017,1,PUT,200,OK,TESTES 1-8,text,true,,407,319,2,2,http://localhost:8081/users/48,1,0,0
1763944650018,0,GET,200,OK,TESTES 1-8,text,true,,2938,121,2,2,http://localhost:8081/users,0,0,0
1763944650018,1,DELETE,200,OK,TESTES 1-8,text,true,,165,210,2,2,http://localhost:8081/users/48,1,0,0
1763944650019,0,Healthcheck,200,OK,TESTES 1-8,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944649993,40,POST,201,Created,TESTES 1-9,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
1763944650033,0,GET ID,200,OK,TESTES 1-9,text,true,,423,124,2,2,http://localhost:8081/users/49,0,0,0
1763944650033,1,PUT,200,OK,TESTES 1-9,text,true,,408,319,2,2,http://localhost:8081/users/49,1,0,0
1763944650034,0,GET,200,OK,TESTES 1-9,text,true,,2939,121,2,2,http://localhost:8081/users,0,0,0
1763944650034,1,DELETE,200,OK,TESTES 1-9,text,true,,165,210,2,2,http://localhost:8081/users/49,1,0,0
1763944650035,0,Healthcheck,200,OK,TESTES 1-9,text,true,,176,127,2,2,http://localhost:8081/healthcheck,0,0,0
1763944650019,40,POST,201,Created,TESTES 1-8,text,true,,340,376,2,2,http://localhost:8081/users,40,0,0
