timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763946388422,3,DELETE,200,OK,TESTES 1-5,text,true,,164,210,1,1,http://localhost:8083/users/19,3,0,0
1763946388425,0,Healthcheck,200,OK,TESTES 1-5,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946388425,3,POST,201,Created,TESTES 1-5,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946388428,1,GET ID,200,OK,TESTES 1-5,text,true,,349,124,1,1,http://localhost:8083/users/20,1,0,0
1763946388429,2,PUT,200,OK,TESTES 1-5,text,true,,334,336,1,1,http://localhost:8083/users/20,2,0,0
1763946388431,1,GET,200,OK,TESTES 1-5,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946388432,1,DELETE,200,OK,TESTES 1-5,text,true,,164,210,1,1,http://localhost:8083/users/20,1,0,0
1763946388505,2,Healthcheck,200,OK,TESTES 1-6,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946388507,6,POST,201,Created,TESTES 1-6,text,true,,354,395,1,1,http://localhost:8083/users,6,0,0
1763946388513,2,GET ID,200,OK,TESTES 1-6,text,true,,349,124,1,1,http://localhost:8083/users/21,2,0,0
1763946388516,3,PUT,200,OK,TESTES 1-6,text,true,,334,336,1,1,http://localhost:8083/users/21,3,0,0
1763946388519,2,GET,200,OK,TESTES 1-6,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946388521,2,DELETE,200,OK,TESTES 1-6,text,true,,164,210,1,1,http://localhost:8083/users/21,2,0,0
1763946388523,0,Healthcheck,200,OK,TESTES 1-6,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946388523,3,POST,201,Created,TESTES 1-6,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946388526,1,GET ID,200,OK,TESTES 1-6,text,true,,349,124,1,1,http://localhost:8083/users/22,1,0,0
1763946388527,2,PUT,200,OK,TESTES 1-6,text,true,,334,336,1,1,http://localhost:8083/users/22,2,0,0
1763946388530,1,GET,200,OK,TESTES 1-6,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946388531,3,DELETE,200,OK,TESTES 1-6,text,true,,164,210,1,1,http://localhost:8083/users/22,3,0,0
1763946388604,2,Healthcheck,200,OK,TESTES 1-7,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946388606,3,POST,201,Created,TESTES 1-7,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946388609,2,GET ID,200,OK,TESTES 1-7,text,true,,349,124,1,1,http://localhost:8083/users/23,2,0,0
1763946388611,2,PUT,200,OK,TESTES 1-7,text,true,,334,336,1,1,http://localhost:8083/users/23,2,0,0
1763946388613,2,GET,200,OK,TESTES 1-7,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946388615,1,DELETE,200,OK,TESTES 1-7,text,true,,164,210,1,1,http://localhost:8083/users/23,1,0,0
1763946388616,0,Healthcheck,200,OK,TESTES 1-7,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946388616,2,POST,201,Created,TESTES 1-7,text,true,,354,395,1,1,http://localhost:8083/users,2,0,0
1763946388618,1,GET ID,200,OK,TESTES 1-7,text,true,,349,124,1,1,http://localhost:8083/users/24,1,0,0
1763946388619,2,PUT,200,OK,TESTES 1-7,text,true,,334,336,1,1,http://localhost:8083/users/24,2,0,0
1763946388621,1,GET,200,OK,TESTES 1-7,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946388622,2,DELETE,200,OK,TESTES 1-7,text,true,,164,210,1,1,http://localhost:8083/users/24,2,0,0
1763946388705,2,Healthcheck,200,OK,TESTES 1-8,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946388707,4,POST,201,Created,TESTES 1-8,text,true,,354,395,1,1,http://localhost:8083/users,4,0,0
1763946388711,1,GET ID,200,OK,TESTES 1-8,text,true,,349,124,1,1,http://localhost:8083/users/25,1,0,0
1763946388712,5,PUT,200,OK,TESTES 1-8,text,true,,334,336,1,1,http://localhost:8083/users/25,5,0,0
1763946388717,2,GET,200,OK,TESTES 1-8,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946388719,4,DELETE,200,OK,TESTES 1-8,text,true,,164,210,1,1,http://localhost:8083/users/25,4,0,0
1763946388723,1,Healthcheck,200,OK,TESTES 1-8,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946388724,5,POST,201,Created,TESTES 1-8,text,true,,354,394,1,1,http://localhost:8083/users,5,0,0
1763946388729,3,GET ID,200,OK,TESTES 1-8,text,true,,349,124,1,1,http://localhost:8083/users/26,3,0,0
1763946388732,6,PUT,200,OK,TESTES 1-8,text,true,,334,336,1,1,http://localhost:8083/users/26,6,0,0
1763946388738,3,GET,200,OK,TESTES 1-8,text,true,,2087,121,1,1,http://localhost:8083/users,3,0,0
1763946388741,5,DELETE,200,OK,TESTES 1-8,text,true,,164,210,1,1,http://localhost:8083/users/26,5,0,0
1763946388804,3,Healthcheck,200,OK,TESTES 1-9,text,true,,182,127,1,1,http://localhost:8083/healthcheck,3,0,1
1763946388807,5,POST,201,Created,TESTES 1-9,text,true,,354,395,1,1,http://localhost:8083/users,5,0,0
1763946388812,2,GET ID,200,OK,TESTES 1-9,text,true,,349,124,1,1,http://localhost:8083/users/27,2,0,0
1763946388814,5,PUT,200,OK,TESTES 1-9,text,true,,334,336,1,1,http://localhost:8083/users/27,5,0,0
1763946388820,3,GET,200,OK,TESTES 1-9,text,true,,2087,121,1,1,http://localhost:8083/users,3,0,0
1763946388823,4,DELETE,200,OK,TESTES 1-9,text,true,,164,210,1,1,http://localhost:8083/users/27,4,0,0
1763946388827,1,Healthcheck,200,OK,TESTES 1-9,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946388828,4,POST,201,Created,TESTES 1-9,text,true,,354,395,1,1,http://localhost:8083/users,4,0,0
1763946388832,3,GET ID,200,OK,TESTES 1-9,text,true,,349,124,1,1,http://localhost:8083/users/28,3,0,0
1763946388835,4,PUT,200,OK,TESTES 1-9,text,true,,334,336,1,1,http://localhost:8083/users/28,4,0,0
1763946388839,1,GET,200,OK,TESTES 1-9,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946388841,2,DELETE,200,OK,TESTES 1-9,text,true,,164,210,1,1,http://localhost:8083/users/28,2,0,0
1763946388905,2,Healthcheck,200,OK,TESTES 1-10,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946388908,5,POST,201,Created,TESTES 1-10,text,true,,354,395,1,1,http://localhost:8083/users,5,0,0
1763946388913,1,GET ID,200,OK,TESTES 1-10,text,true,,349,124,1,1,http://localhost:8083/users/29,1,0,0
1763946388914,3,PUT,200,OK,TESTES 1-10,text,true,,333,335,1,1,http://localhost:8083/users/29,3,0,0
1763946388917,2,GET,200,OK,TESTES 1-10,text,true,,2086,121,1,1,http://localhost:8083/users,2,0,0
1763946388919,1,DELETE,200,OK,TESTES 1-10,text,true,,164,210,1,1,http://localhost:8083/users/29,1,0,0
1763946388920,1,Healthcheck,200,OK,TESTES 1-10,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946388921,1,POST,201,Created,TESTES 1-10,text,true,,352,393,1,1,http://localhost:8083/users,1,0,0
1763946388922,1,GET ID,200,OK,TESTES 1-10,text,true,,347,124,1,1,http://localhost:8083/users/30,1,0,0
1763946388923,2,PUT,200,OK,TESTES 1-10,text,true,,333,335,1,1,http://localhost:8083/users/30,2,0,0
1763946388925,0,GET,200,OK,TESTES 1-10,text,true,,2086,121,1,1,http://localhost:8083/users,0,0,0
1763946388925,1,DELETE,200,OK,TESTES 1-10,text,true,,164,210,1,1,http://localhost:8083/users/30,1,0,0
1763946389005,2,Healthcheck,200,OK,TESTES 1-11,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946389007,5,POST,201,Created,TESTES 1-11,text,true,,354,395,1,1,http://localhost:8083/users,5,0,0
1763946389013,2,GET ID,200,OK,TESTES 1-11,text,true,,349,124,1,1,http://localhost:8083/users/31,2,0,0
1763946389015,4,PUT,200,OK,TESTES 1-11,text,true,,334,336,1,1,http://localhost:8083/users/31,4,0,0
1763946389019,1,GET,200,OK,TESTES 1-11,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389021,2,DELETE,200,OK,TESTES 1-11,text,true,,164,210,1,1,http://localhost:8083/users/31,2,0,0
1763946389023,0,Healthcheck,200,OK,TESTES 1-11,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946389023,3,POST,201,Created,TESTES 1-11,text,true,,354,394,1,1,http://localhost:8083/users,3,0,0
1763946389026,1,GET ID,200,OK,TESTES 1-11,text,true,,349,124,1,1,http://localhost:8083/users/32,1,0,0
1763946389027,3,PUT,200,OK,TESTES 1-11,text,true,,334,336,1,1,http://localhost:8083/users/32,3,0,0
1763946389030,1,GET,200,OK,TESTES 1-11,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389031,2,DELETE,200,OK,TESTES 1-11,text,true,,164,210,1,1,http://localhost:8083/users/32,2,0,0
1763946389105,2,Healthcheck,200,OK,TESTES 1-12,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946389107,7,POST,201,Created,TESTES 1-12,text,true,,354,395,1,1,http://localhost:8083/users,7,0,0
1763946389114,3,GET ID,200,OK,TESTES 1-12,text,true,,349,124,1,1,http://localhost:8083/users/33,3,0,0
1763946389117,5,PUT,200,OK,TESTES 1-12,text,true,,333,335,1,1,http://localhost:8083/users/33,5,0,0
1763946389122,2,GET,200,OK,TESTES 1-12,text,true,,2086,121,1,1,http://localhost:8083/users,2,0,0
1763946389124,3,DELETE,200,OK,TESTES 1-12,text,true,,164,210,1,1,http://localhost:8083/users/33,3,0,0
1763946389127,0,Healthcheck,200,OK,TESTES 1-12,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
